tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
9606	Homo sapiens	0	0	live	RP11-360N9.2		gene_id:ENSG00000279917.1, gene_status:KNOWN, gene_type:TEC			17		67611277	67613822	plus		
9606	Homo sapiens	0	0	live	RP11-360N9.3		gene_id:ENSG00000279361.1, gene_status:KNOWN, gene_type:TEC			17		67637774	67638973	plus		
9606	Homo sapiens	0	0	live	RP11-855A2.3		gene_id:ENSG00000266717.1, gene_status:NOVEL, gene_type:antisense			17		67951746	67950885	minus		
9606	Homo sapiens	0	0	live	RP11-855A2.1		gene_id:ENSG00000279573.1, gene_status:KNOWN, gene_type:TEC			17		67955314	67957291	plus		
9606	Homo sapiens	0	0	live	RP11-855A2.2		gene_id:ENSG00000279880.1, gene_status:KNOWN, gene_type:TEC			17		67973934	67976072	plus		
9606	Homo sapiens	0	0	live	RP11-855A2.5		gene_id:ENSG00000266176.1, gene_status:NOVEL, gene_type:lincRNA			17		67996431	67993880	minus		
9606	Homo sapiens	0	0	live	AC145343.2		gene_id:ENSG00000265055.1, gene_status:NOVEL, gene_type:lincRNA			17		68101474	68096046	minus		
9606	Homo sapiens	0	0	live	RP11-147L13.11		gene_id:ENSG00000278730.1, gene_status:NOVEL, gene_type:lincRNA			17		68126666	68129586	plus		
9606	Homo sapiens	0	0	live	RP11-147L13.12		gene_id:ENSG00000274561.1, gene_status:NOVEL, gene_type:lincRNA			17		68131462	68131907	plus		
9606	Homo sapiens	0	0	live	RP11-147L13.13		gene_id:ENSG00000277476.1, gene_status:NOVEL, gene_type:lincRNA			17		68133201	68135935	plus		
9606	Homo sapiens	0	0	live	RP11-147L13.14		gene_id:ENSG00000278740.1, gene_status:NOVEL, gene_type:lincRNA			17		68188547	68189165	plus		
9606	Homo sapiens	0	0	live	RP11-147L13.8		gene_id:ENSG00000267731.1, gene_status:NOVEL, gene_type:lincRNA			17		68189884	68192802	plus		
9606	Homo sapiens	0	0	live	RP11-147L13.15		gene_id:ENSG00000274712.1, gene_status:NOVEL, gene_type:lincRNA			17		68205489	68207493	plus		
9606	Homo sapiens	0	0	live	RP11-147L13.2		gene_id:ENSG00000265100.1, gene_status:NOVEL, gene_type:antisense			17		68247938	68246629	minus		
9606	Homo sapiens	0	0	live	RP11-120M18.2		gene_id:ENSG00000267009.5, gene_status:NOVEL, gene_type:processed_transcript			17		68413623	68524949	plus		
9606	Homo sapiens	0	0	live	RP11-120M18.5		gene_id:ENSG00000267461.1, gene_status:NOVEL, gene_type:lincRNA			17		68557516	68582577	plus		
9606	Homo sapiens	0	0	live	LINC01482		gene_id:ENSG00000267659.4, gene_status:NOVEL, gene_type:lincRNA			17		68591796	68763882	plus		
9606	Homo sapiens	0	0	live	RP11-118B18.2		gene_id:ENSG00000267250.1, gene_status:NOVEL, gene_type:lincRNA			17		68797822	68793549	minus		
9606	Homo sapiens	0	0	live	ABCA9-AS1		gene_id:ENSG00000231749.2, gene_status:NOVEL, gene_type:antisense			17		68944531	69042784	plus		
9606	Homo sapiens	0	0	live	RP11-293K20.3		gene_id:ENSG00000278873.1, gene_status:KNOWN, gene_type:TEC			17		69235012	69232963	minus		
9606	Homo sapiens	0	0	live	CTD-3022L24.1		gene_id:ENSG00000278972.1, gene_status:KNOWN, gene_type:TEC			17		69433084	69435533	plus		
9606	Homo sapiens	0	0	live	RP1-193H18.3		gene_id:ENSG00000267653.1, gene_status:NOVEL, gene_type:lincRNA			17		69501755	69477139	minus		
9606	Homo sapiens	0	0	live	RP1-193H18.2		gene_id:ENSG00000267194.1, gene_status:NOVEL, gene_type:lincRNA			17		69551358	69553861	plus		
9606	Homo sapiens	0	0	live	LINC01483		gene_id:ENSG00000227517.5, gene_status:NOVEL, gene_type:lincRNA			17		69577251	69903000	plus		
9606	Homo sapiens	0	0	live	LINC01497		gene_id:ENSG00000237560.4, gene_status:NOVEL, gene_type:lincRNA			17		69961707	69983538	plus		
9606	Homo sapiens	0	0	live	AC002539.1		gene_id:ENSG00000230258.5, gene_status:NOVEL, gene_type:antisense			17		70128859	70017324	minus		
9606	Homo sapiens	0	0	live	LINC01028		gene_id:ENSG00000267603.1, gene_status:NOVEL, gene_type:lincRNA			17		70051277	70068095	plus		
9606	Homo sapiens	0	0	live	KCNJ2-AS1		gene_id:ENSG00000267365.1, gene_status:KNOWN, gene_type:antisense			17		70169402	70166961	minus		
9606	Homo sapiens	0	0	live	CTD-2378E21.1		gene_id:ENSG00000267109.1, gene_status:NOVEL, gene_type:lincRNA			17		70368916	70312831	minus		
9606	Homo sapiens	0	0	live	RP11-238F2.1		gene_id:ENSG00000271239.1, gene_status:NOVEL, gene_type:lincRNA			17		70779230	70778604	minus		
9606	Homo sapiens	0	0	live	CASC17		gene_id:ENSG00000260785.1, gene_status:NOVEL, gene_type:lincRNA			17		71202177	71097775	minus		
9606	Homo sapiens	0	0	live	AC118653.2		gene_id:ENSG00000225818.1, gene_status:NOVEL, gene_type:lincRNA			17		71596338	71597279	plus		
9606	Homo sapiens	0	0	live	AC005152.3		gene_id:ENSG00000228639.5, gene_status:NOVEL, gene_type:lincRNA			17		72034092	72021851	minus		
9606	Homo sapiens	0	0	live	LINC01152		gene_id:ENSG00000256124.4, gene_status:NOVEL, gene_type:lincRNA			17		72030291	72041297	plus		
9606	Homo sapiens	0	0	live	SOX9-AS1		gene_id:ENSG00000234899.8, gene_status:KNOWN, gene_type:processed_transcript			17		72237203	72034107	minus		
9606	Homo sapiens	0	0	live	AC007461.2		gene_id:ENSG00000226101.1, gene_status:NOVEL, gene_type:lincRNA			17		72072333	72093481	plus		
9606	Homo sapiens	0	0	live	LINC00511		gene_id:ENSG00000227036.5, gene_status:KNOWN, gene_type:lincRNA			17		72640472	72323123	minus		
9606	Homo sapiens	0	0	live	RP11-1124B17.1		gene_id:ENSG00000264026.1, gene_status:NOVEL, gene_type:lincRNA			17		72342940	72355136	plus		
9606	Homo sapiens	0	0	live	RP11-57A1.1		gene_id:ENSG00000263680.2, gene_status:NOVEL, gene_type:lincRNA			17		72425939	72428852	plus		
9606	Homo sapiens	0	0	live	CTD-3010D24.3		gene_id:ENSG00000263893.2, gene_status:NOVEL, gene_type:lincRNA			17		72642731	72644490	plus		
9606	Homo sapiens	0	0	live	RP11-171G2.1		gene_id:ENSG00000264196.1, gene_status:NOVEL, gene_type:antisense			17		72839039	72839718	plus		
9606	Homo sapiens	0	0	live	RP11-143K11.5		gene_id:ENSG00000264860.1, gene_status:NOVEL, gene_type:processed_transcript			17		73164977	73196593	plus		
9606	Homo sapiens	0	0	live	RP11-143K11.7		gene_id:ENSG00000277728.1, gene_status:NOVEL, gene_type:antisense			17		73203431	73202968	minus		
9606	Homo sapiens	0	0	live	RP11-661C3.2		gene_id:ENSG00000265010.1, gene_status:NOVEL, gene_type:sense_intronic			17		73243093	73244706	plus		
9606	Homo sapiens	0	0	live	RP11-449L23.2		gene_id:ENSG00000264985.1, gene_status:NOVEL, gene_type:antisense			17		73513685	73518770	plus		
9606	Homo sapiens	0	0	live	RP11-449L23.3		gene_id:ENSG00000265780.1, gene_status:NOVEL, gene_type:antisense			17		73519846	73521407	plus		
9606	Homo sapiens	0	0	live	RP11-277J6.2		gene_id:ENSG00000264750.1, gene_status:NOVEL, gene_type:antisense			17		73641026	73643106	plus		
9606	Homo sapiens	0	0	live	RP11-277J6.3		gene_id:ENSG00000265935.1, gene_status:NOVEL, gene_type:lincRNA			17		73663848	73662568	minus		
9606	Homo sapiens	0	0	live	CTD-2532D12.4		gene_id:ENSG00000263574.1, gene_status:NOVEL, gene_type:lincRNA			17		73737854	73756557	plus		
9606	Homo sapiens	0	0	live	LINC00469		gene_id:ENSG00000177338.12, gene_status:KNOWN, gene_type:lincRNA			17		73828520	73750330	minus		
9606	Homo sapiens	0	0	live	AC125421.1		gene_id:ENSG00000234721.2, gene_status:NOVEL, gene_type:lincRNA			17		73786802	73800793	plus		
9606	Homo sapiens	0	0	live	CTD-2532D12.5		gene_id:ENSG00000265927.1, gene_status:NOVEL, gene_type:lincRNA			17		73836019	73831572	minus		
9606	Homo sapiens	0	0	live	CTD-2582D11.1		gene_id:ENSG00000266765.1, gene_status:NOVEL, gene_type:lincRNA			17		73911878	73894749	minus		
9606	Homo sapiens	0	0	live	RP11-101O21.1		gene_id:ENSG00000266357.4, gene_status:NOVEL, gene_type:lincRNA			17		74154212	74043452	minus		
9606	Homo sapiens	0	0	live	MGC16275		gene_id:ENSG00000246731.2, gene_status:NOVEL, gene_type:antisense			17		74213342	74209980	minus		
9606	Homo sapiens	0	0	live	CTD-2514K5.4		gene_id:ENSG00000264272.1, gene_status:NOVEL, gene_type:antisense			17		74262020	74256896	minus		
9606	Homo sapiens	0	0	live	RP11-647F2.2		gene_id:ENSG00000266106.1, gene_status:NOVEL, gene_type:antisense			17		74309790	74307210	minus		
9606	Homo sapiens	0	0	live	C17orf77		gene_id:ENSG00000182352.7, gene_status:KNOWN, gene_type:lincRNA			17		74584679	74594209	plus		
9606	Homo sapiens	0	0	live	CTD-2006K23.1		gene_id:ENSG00000261222.2, gene_status:NOVEL, gene_type:lincRNA			17		74599840	74607229	plus		
9606	Homo sapiens	0	0	live	CTD-2006K23.2		gene_id:ENSG00000264659.1, gene_status:NOVEL, gene_type:antisense			17		74677600	74672712	minus		
9606	Homo sapiens	0	0	live	RP11-452I5.2		gene_id:ENSG00000266036.1, gene_status:NOVEL, gene_type:antisense			17		74748912	74747319	minus		
9606	Homo sapiens	0	0	live	HID1-AS1		gene_id:ENSG00000263586.1, gene_status:NOVEL, gene_type:antisense			17		74970704	74975728	plus		
9606	Homo sapiens	0	0	live	RP11-649A18.3		gene_id:ENSG00000279035.1, gene_status:KNOWN, gene_type:TEC			17		75130883	75133043	plus		
9606	Homo sapiens	0	0	live	RP11-649A18.5		gene_id:ENSG00000265800.1, gene_status:NOVEL, gene_type:sense_intronic			17		75141350	75138416	minus		
9606	Homo sapiens	0	0	live	RP11-649A18.4		gene_id:ENSG00000263786.1, gene_status:NOVEL, gene_type:sense_intronic			17		75146546	75145261	minus		
9606	Homo sapiens	0	0	live	RP11-649A18.12		gene_id:ENSG00000263843.1, gene_status:NOVEL, gene_type:antisense			17		75271369	75273895	plus		
9606	Homo sapiens	0	0	live	RP11-16C1.3		gene_id:ENSG00000265987.1, gene_status:NOVEL, gene_type:antisense			17		75344405	75373662	plus		
9606	Homo sapiens	0	0	live	RP11-16C1.2		gene_id:ENSG00000264853.1, gene_status:NOVEL, gene_type:sense_intronic			17		75373736	75370947	minus		
9606	Homo sapiens	0	0	live	RP11-16C1.1		gene_id:ENSG00000265342.1, gene_status:NOVEL, gene_type:antisense			17		75394123	75394963	plus		
9606	Homo sapiens	0	0	live	RP11-474I11.8		gene_id:ENSG00000264829.1, gene_status:NOVEL, gene_type:antisense			17		75679967	75679474	minus		
9606	Homo sapiens	0	0	live	RP11-474I11.7		gene_id:ENSG00000264270.1, gene_status:NOVEL, gene_type:antisense			17		75684799	75683543	minus		
9606	Homo sapiens	0	0	live	RP11-552F3.4		gene_id:ENSG00000266980.1, gene_status:NOVEL, gene_type:antisense			17		75820055	75818815	minus		
9606	Homo sapiens	0	0	live	RP11-552F3.9		gene_id:ENSG00000267801.1, gene_status:NOVEL, gene_type:antisense			17		75876372	75879546	plus		
9606	Homo sapiens	0	0	live	RP11-552F3.10		gene_id:ENSG00000267342.1, gene_status:NOVEL, gene_type:antisense			17		75897060	75900148	plus		
9606	Homo sapiens	0	0	live	RP11-552F3.13		gene_id:ENSG00000267615.1, gene_status:NOVEL, gene_type:antisense			17		75943832	75945142	plus		
9606	Homo sapiens	0	0	live	RP11-449J21.3		gene_id:ENSG00000279382.1, gene_status:KNOWN, gene_type:TEC			17		76090308	76091669	plus		
9606	Homo sapiens	0	0	live	RP11-449J21.5		gene_id:ENSG00000267128.1, gene_status:NOVEL, gene_type:antisense			17		76140556	76154650	plus		
9606	Homo sapiens	0	0	live	RP11-666A8.8		gene_id:ENSG00000267546.2, gene_status:NOVEL, gene_type:antisense			17		76557683	76545668	minus		
9606	Homo sapiens	0	0	live	RP11-666A8.7		gene_id:ENSG00000267543.1, gene_status:NOVEL, gene_type:sense_intronic			17		76549951	76550826	plus		
9606	Homo sapiens	0	0	live	RP11-666A8.12		gene_id:ENSG00000272386.1, gene_status:NOVEL, gene_type:sense_intronic			17		76551352	76551750	plus		
9606	Homo sapiens	0	0	live	SNHG16		gene_id:ENSG00000163597.13, gene_status:KNOWN, gene_type:processed_transcript			17		76557766	76565348	plus		
9606	Homo sapiens	0	0	live	RP11-666A8.9		gene_id:ENSG00000267078.1, gene_status:NOVEL, gene_type:antisense			17		76569792	76571240	plus		
9606	Homo sapiens	0	0	live	RP11-318A15.2		gene_id:ENSG00000261335.1, gene_status:NOVEL, gene_type:antisense			17		76671942	76673658	plus		
9606	Homo sapiens	0	0	live	RP11-318A15.8		gene_id:ENSG00000277382.1, gene_status:NOVEL, gene_type:antisense			17		76709760	76710045	plus		
9606	Homo sapiens	0	0	live	CTD-2246P4.1		gene_id:ENSG00000267065.2, gene_status:NOVEL, gene_type:lincRNA			17		76799044	76807102	plus		
9606	Homo sapiens	0	0	live	LINC00868		gene_id:ENSG00000267535.1, gene_status:NOVEL, gene_type:lincRNA			17		76850176	76861836	plus		
9606	Homo sapiens	0	0	live	RP11-87G24.3		gene_id:ENSG00000267568.5, gene_status:NOVEL, gene_type:processed_transcript			17		76969156	76950317	minus		
9606	Homo sapiens	0	0	live	RP11-87G24.6		gene_id:ENSG00000267521.1, gene_status:NOVEL, gene_type:lincRNA			17		76958222	76957023	minus		
9606	Homo sapiens	0	0	live	RP11-87G24.2		gene_id:ENSG00000280122.1, gene_status:KNOWN, gene_type:TEC			17		76969530	76966285	minus		
9606	Homo sapiens	0	0	live	SNHG20		gene_id:ENSG00000234912.8, gene_status:NOVEL, gene_type:processed_transcript			17		77086716	77094990	plus		
9606	Homo sapiens	0	0	live	RP11-285E9.6		gene_id:ENSG00000263718.2, gene_status:NOVEL, gene_type:lincRNA			17		77281897	77257737	minus		
9606	Homo sapiens	0	0	live	RP11-285E9.5		gene_id:ENSG00000265121.1, gene_status:NOVEL, gene_type:lincRNA			17		77264776	77264180	minus		
9606	Homo sapiens	0	0	live	RP11-936I5.1		gene_id:ENSG00000266998.1, gene_status:NOVEL, gene_type:antisense			17		77377236	77373818	minus		
9606	Homo sapiens	0	0	live	RP11-75C10.6		gene_id:ENSG00000279801.1, gene_status:KNOWN, gene_type:TEC			17		77444704	77447167	plus		
9606	Homo sapiens	0	0	live	RP11-75C10.7		gene_id:ENSG00000267263.1, gene_status:NOVEL, gene_type:sense_intronic			17		77469068	77471045	plus		
9606	Homo sapiens	0	0	live	RP11-75C10.9		gene_id:ENSG00000267016.1, gene_status:NOVEL, gene_type:antisense			17		77472770	77469162	minus		
9606	Homo sapiens	0	0	live	RP11-13K12.2		gene_id:ENSG00000267665.1, gene_status:NOVEL, gene_type:lincRNA			17		77526998	77536592	plus		
9606	Homo sapiens	0	0	live	RP11-13K12.1		gene_id:ENSG00000267506.4, gene_status:NOVEL, gene_type:lincRNA			17		77546940	77563243	plus		
9606	Homo sapiens	0	0	live	RP11-13K12.5		gene_id:ENSG00000267466.1, gene_status:NOVEL, gene_type:lincRNA			17		77568695	77563368	minus		
9606	Homo sapiens	0	0	live	RP11-13K12.6		gene_id:ENSG00000279572.1, gene_status:KNOWN, gene_type:TEC			17		77571418	77572516	plus		
9606	Homo sapiens	0	0	live	RP11-316M20.1		gene_id:ENSG00000267790.1, gene_status:NOVEL, gene_type:lincRNA			17		77728559	77722872	minus		
9606	Homo sapiens	0	0	live	FLJ45079		gene_id:ENSG00000204283.3, gene_status:NOVEL, gene_type:lincRNA			17		77884087	77879027	minus		
9606	Homo sapiens	0	0	live	RP11-637C24.5		gene_id:ENSG00000279600.1, gene_status:KNOWN, gene_type:TEC			17		78008421	78008855	plus		
9606	Homo sapiens	0	0	live	TNRC6C-AS1		gene_id:ENSG00000204282.4, gene_status:NOVEL, gene_type:processed_transcript			17		78111799	78107398	minus		
9606	Homo sapiens	0	0	live	RP11-219G17.8		gene_id:ENSG00000279886.1, gene_status:KNOWN, gene_type:TEC			17		78250932	78250346	minus		
9606	Homo sapiens	0	0	live	RP11-219G17.4		gene_id:ENSG00000204277.1, gene_status:NOVEL, gene_type:lincRNA			17		78278492	78261349	minus		
9606	Homo sapiens	0	0	live	AC061992.2		gene_id:ENSG00000267737.1, gene_status:NOVEL, gene_type:lincRNA			17		78315729	78347798	plus		
9606	Homo sapiens	0	0	live	RP11-806H10.4		gene_id:ENSG00000266970.1, gene_status:NOVEL, gene_type:lincRNA			17		78360453	78373911	plus		
9606	Homo sapiens	0	0	live	RP11-559N14.5		gene_id:ENSG00000267432.4, gene_status:NOVEL, gene_type:processed_transcript			17		78484882	78503056	plus		
9606	Homo sapiens	0	0	live	CTD-2357A8.3		gene_id:ENSG00000267123.4, gene_status:NOVEL, gene_type:lincRNA			17		78632057	78617389	minus		
9606	Homo sapiens	0	0	live	CTD-2357A8.2		gene_id:ENSG00000279570.1, gene_status:KNOWN, gene_type:TEC			17		78691979	78691266	minus		
9606	Homo sapiens	0	0	live	RP11-323N12.5		gene_id:ENSG00000267601.1, gene_status:NOVEL, gene_type:antisense			17		78855478	78855844	plus		
9606	Homo sapiens	0	0	live	CTD-2373H9.3		gene_id:ENSG00000279339.1, gene_status:KNOWN, gene_type:TEC			17		78897264	78900152	plus		
9606	Homo sapiens	0	0	live	CTD-2373H9.5		gene_id:ENSG00000267491.1, gene_status:NOVEL, gene_type:antisense			17		78903263	78905024	plus		
9606	Homo sapiens	0	0	live	C1QTNF1-AS1		gene_id:ENSG00000265096.1, gene_status:KNOWN, gene_type:antisense			17		79027655	79019209	minus		
9606	Homo sapiens	0	0	live	RP11-398J5.1		gene_id:ENSG00000266711.1, gene_status:NOVEL, gene_type:antisense			17		79132722	79136402	plus		
9606	Homo sapiens	0	0	live	CH17-351M24.1		gene_id:ENSG00000263278.2, gene_status:NOVEL, gene_type:sense_intronic			17		79603921	79598032	minus		
9606	Homo sapiens	0	0	live	HP09025		gene_id:ENSG00000267719.1, gene_status:NOVEL, gene_type:lincRNA			17		79707266	79712317	plus		
9606	Homo sapiens	0	0	live	RP11-353N14.1		gene_id:ENSG00000262768.2, gene_status:NOVEL, gene_type:antisense			17		79800598	79802529	plus		
9606	Homo sapiens	0	0	live	RP11-353N14.2		gene_id:ENSG00000262772.1, gene_status:NOVEL, gene_type:lincRNA			17		79823452	79827704	plus		
9606	Homo sapiens	0	0	live	RP11-353N14.3		gene_id:ENSG00000262343.1, gene_status:NOVEL, gene_type:lincRNA			17		79850110	79848058	minus		
9606	Homo sapiens	0	0	live	RP11-353N14.5		gene_id:ENSG00000262585.1, gene_status:NOVEL, gene_type:lincRNA			17		79926725	79915252	minus		
9606	Homo sapiens	0	0	live	RP11-353N14.4		gene_id:ENSG00000262188.1, gene_status:NOVEL, gene_type:lincRNA			17		79919357	79925462	plus		
9606	Homo sapiens	0	0	live	RP11-353N14.7		gene_id:ENSG00000275516.1, gene_status:NOVEL, gene_type:antisense			17		79952663	79952992	plus		
9606	Homo sapiens	0	0	live	CTD-2529O21.1		gene_id:ENSG00000262172.1, gene_status:NOVEL, gene_type:sense_intronic			17		79992841	79991944	minus		
9606	Homo sapiens	0	0	live	CTD-2529O21.2		gene_id:ENSG00000261978.1, gene_status:NOVEL, gene_type:antisense			17		80023894	80026107	plus		
9606	Homo sapiens	0	0	live	RP11-334C17.3		gene_id:ENSG00000279259.1, gene_status:KNOWN, gene_type:TEC			17		80147250	80148596	plus		
9606	Homo sapiens	0	0	live	RP11-334C17.6		gene_id:ENSG00000275479.1, gene_status:NOVEL, gene_type:lincRNA			17		80149627	80149798	plus		
9606	Homo sapiens	0	0	live	RP11-334C17.5		gene_id:ENSG00000262580.4, gene_status:NOVEL, gene_type:antisense			17		80205949	80200673	minus		
9606	Homo sapiens	0	0	live	CTD-2047H16.2		gene_id:ENSG00000262979.1, gene_status:NOVEL, gene_type:sense_intronic			17		80315651	80316633	plus		
9606	Homo sapiens	0	0	live	CTD-2047H16.5		gene_id:ENSG00000276863.1, gene_status:NOVEL, gene_type:antisense			17		80334366	80333841	minus		
9606	Homo sapiens	0	0	live	CTD-2047H16.3		gene_id:ENSG00000280248.1, gene_status:KNOWN, gene_type:TEC			17		80339898	80342058	plus		
9606	Homo sapiens	0	0	live	CTD-2047H16.4		gene_id:ENSG00000263069.4, gene_status:NOVEL, gene_type:antisense			17		80415168	80351828	minus		
9606	Homo sapiens	0	0	live	CTD-2526A2.2		gene_id:ENSG00000260369.2, gene_status:NOVEL, gene_type:lincRNA			17		80454729	80453735	minus		
9606	Homo sapiens	0	0	live	CTD-2526A2.4		gene_id:ENSG00000279273.1, gene_status:KNOWN, gene_type:TEC			17		80465593	80463451	minus		
9606	Homo sapiens	0	0	live	RP11-28G8.1		gene_id:ENSG00000262833.1, gene_status:NOVEL, gene_type:antisense			17		80805632	80801640	minus		
9606	Homo sapiens	0	0	live	CTD-2561B21.4		gene_id:ENSG00000262313.1, gene_status:NOVEL, gene_type:antisense			17		80942033	80940418	minus		
9606	Homo sapiens	0	0	live	CTD-2561B21.3		gene_id:ENSG00000262662.1, gene_status:NOVEL, gene_type:antisense			17		80961713	80960766	minus		
9606	Homo sapiens	0	0	live	CTD-2561B21.5		gene_id:ENSG00000261924.1, gene_status:NOVEL, gene_type:antisense			17		80971213	80966239	minus		
9606	Homo sapiens	0	0	live	CTD-2561B21.7		gene_id:ENSG00000263218.2, gene_status:NOVEL, gene_type:antisense			17		81000130	80999509	minus		
9606	Homo sapiens	0	0	live	CTD-2561B21.8		gene_id:ENSG00000280351.2, gene_status:KNOWN, gene_type:TEC			17		81003335	81005132	plus		
9606	Homo sapiens	0	0	live	CTD-2561B21.11		gene_id:ENSG00000262873.1, gene_status:NOVEL, gene_type:lincRNA			17		81020011	81017969	minus		
9606	Homo sapiens	0	0	live	CTD-2561B21.10		gene_id:ENSG00000262098.1, gene_status:NOVEL, gene_type:lincRNA			17		81025503	81023545	minus		
9606	Homo sapiens	0	0	live	BAIAP2-AS1		gene_id:ENSG00000226137.5, gene_status:KNOWN, gene_type:lincRNA			17		81034881	81029130	minus		
9606	Homo sapiens	0	0	live	RP11-149I9.2		gene_id:ENSG00000263167.1, gene_status:NOVEL, gene_type:antisense			17		81135771	81136256	plus		
9606	Homo sapiens	0	0	live	AATK-AS1		gene_id:ENSG00000225180.5, gene_status:KNOWN, gene_type:antisense			17		81165507	81183164	plus		
9606	Homo sapiens	0	0	live	RP11-455O6.2		gene_id:ENSG00000262115.1, gene_status:NOVEL, gene_type:antisense			17		81197393	81200288	plus		
9606	Homo sapiens	0	0	live	AC027601.1		gene_id:ENSG00000260005.5, gene_status:NOVEL, gene_type:antisense			17		81228707	81233983	plus		
9606	Homo sapiens	0	0	live	RP11-455O6.8		gene_id:ENSG00000276101.1, gene_status:NOVEL, gene_type:antisense			17		81251194	81251803	plus		
9606	Homo sapiens	0	0	live	RP11-455O6.5		gene_id:ENSG00000279187.1, gene_status:KNOWN, gene_type:TEC			17		81262920	81265401	plus		
9606	Homo sapiens	0	0	live	LINC00482		gene_id:ENSG00000185168.5, gene_status:KNOWN, gene_type:lincRNA			17		81309248	81303771	minus		
9606	Homo sapiens	0	0	live	RP11-455O6.9		gene_id:ENSG00000275542.1, gene_status:NOVEL, gene_type:lincRNA			17		81339691	81339183	minus		
9606	Homo sapiens	0	0	live	RP11-1055B8.9		gene_id:ENSG00000275966.1, gene_status:NOVEL, gene_type:lincRNA			17		81345966	81345476	minus		
9606	Homo sapiens	0	0	live	RP11-1055B8.2		gene_id:ENSG00000263154.1, gene_status:NOVEL, gene_type:lincRNA			17		81362272	81374214	plus		
9606	Homo sapiens	0	0	live	RP11-1055B8.3		gene_id:ENSG00000262223.5, gene_status:NOVEL, gene_type:lincRNA			17		81385360	81376001	minus		
9606	Homo sapiens	0	0	live	RP11-1055B8.10		gene_id:ENSG00000274833.1, gene_status:NOVEL, gene_type:lincRNA			17		81387415	81387766	plus		
9606	Homo sapiens	0	0	live	RP11-1055B8.4		gene_id:ENSG00000262877.4, gene_status:NOVEL, gene_type:lincRNA			17		81390256	81388126	minus		
9606	Homo sapiens	0	0	live	RP11-1055B8.1		gene_id:ENSG00000279692.1, gene_status:KNOWN, gene_type:TEC			17		81397144	81395609	minus		
9606	Homo sapiens	0	0	live	RP11-1055B8.8		gene_id:ENSG00000263271.1, gene_status:NOVEL, gene_type:antisense			17		81461937	81461013	minus		
9606	Homo sapiens	0	0	live	RP13-766D20.4		gene_id:ENSG00000278200.1, gene_status:NOVEL, gene_type:lincRNA			17		81481570	81480523	minus		
9606	Homo sapiens	0	0	live	RP13-766D20.2		gene_id:ENSG00000229848.1, gene_status:NOVEL, gene_type:antisense			17		81514047	81527776	plus		
9606	Homo sapiens	0	0	live	RP13-1032I1.11		gene_id:ENSG00000275902.1, gene_status:NOVEL, gene_type:antisense			17		81697714	81697025	minus		
9606	Homo sapiens	0	0	live	RP13-1032I1.7		gene_id:ENSG00000262049.1, gene_status:NOVEL, gene_type:antisense			17		81703300	81701324	minus		
9606	Homo sapiens	0	0	live	RP11-498C9.2		gene_id:ENSG00000262831.1, gene_status:NOVEL, gene_type:antisense			17		81843165	81843958	plus		
9606	Homo sapiens	0	0	live	RP11-498C9.4		gene_id:ENSG00000278876.1, gene_status:KNOWN, gene_type:TEC			17		81862778	81863102	plus		
9606	Homo sapiens	0	0	live	RP11-498C9.3		gene_id:ENSG00000262413.1, gene_status:NOVEL, gene_type:antisense			17		81867721	81868552	plus		
9606	Homo sapiens	0	0	live	RP11-498C9.15		gene_id:ENSG00000263731.1, gene_status:NOVEL, gene_type:lincRNA			17		81881106	81878425	minus		
9606	Homo sapiens	0	0	live	RP11-498C9.16		gene_id:ENSG00000263859.1, gene_status:NOVEL, gene_type:lincRNA			17		81878667	81879557	plus		
9606	Homo sapiens	0	0	live	RP11-498C9.12		gene_id:ENSG00000264769.1, gene_status:NOVEL, gene_type:antisense			17		81922899	81924511	plus		
9606	Homo sapiens	0	0	live	MAFG-AS1		gene_id:ENSG00000265688.1, gene_status:KNOWN, gene_type:antisense			17		81927829	81930753	plus		
9606	Homo sapiens	0	0	live	RP11-498C9.13		gene_id:ENSG00000263585.1, gene_status:NOVEL, gene_type:antisense			17		81932398	81933058	plus		
9606	Homo sapiens	0	0	live	AC137723.5		gene_id:ENSG00000235296.1, gene_status:NOVEL, gene_type:antisense			17		81941869	81947601	plus		
9606	Homo sapiens	0	0	live	RP11-498C9.17		gene_id:ENSG00000264735.1, gene_status:NOVEL, gene_type:lincRNA			17		81966589	81965632	minus		
9606	Homo sapiens	0	0	live	RP11-1182P23.5		gene_id:ENSG00000279372.1, gene_status:KNOWN, gene_type:TEC			17		82035800	82035403	minus		
9606	Homo sapiens	0	0	live	RP13-650J16.1		gene_id:ENSG00000264569.1, gene_status:NOVEL, gene_type:antisense			17		82037905	82039380	plus		
9606	Homo sapiens	0	0	live	RP11-1376P16.2		gene_id:ENSG00000265678.1, gene_status:NOVEL, gene_type:antisense			17		82153430	82154815	plus		
9606	Homo sapiens	0	0	live	RP11-1376P16.1		gene_id:ENSG00000266654.1, gene_status:NOVEL, gene_type:antisense			17		82160056	82160452	plus		
9606	Homo sapiens	0	0	live	RP13-516M14.2		gene_id:ENSG00000264548.1, gene_status:NOVEL, gene_type:antisense			17		82214227	82217352	plus		
